,trial,delay
0,0,0.032100000000000004
1,1,0.031400000000000004
2,2,0.031200000000000002
3,3,0.031400000000000004
4,4,0.0344
5,5,0.0349
6,6,0.031100000000000003
7,7,0.0315
8,8,0.031400000000000004
9,9,0.031100000000000003
10,10,0.0317
11,11,0.0313
12,12,0.0313
13,13,0.0313
14,14,0.0323
15,15,0.034800000000000005
16,16,0.032100000000000004
17,17,0.031400000000000004
18,18,0.0322
19,19,0.0315
20,20,0.0313
21,21,0.032100000000000004
22,22,0.0318
23,23,0.031400000000000004
24,24,0.0313
25,25,0.032100000000000004
26,26,0.032100000000000004
27,27,0.032
28,28,0.0322
29,29,0.0313
30,30,0.032100000000000004
31,31,0.032
32,32,0.0324
33,33,0.032
34,34,0.032100000000000004
35,35,0.031400000000000004
36,36,0.0318
37,37,0.0323
38,38,0.032100000000000004
39,39,0.0322
40,40,0.032100000000000004
41,41,0.0316
42,42,0.031400000000000004
43,43,0.0323
44,44,0.031900000000000005
45,45,0.032
46,46,0.032
47,47,0.0317
48,48,0.032
49,49,0.0442
50,50,0.032100000000000004
51,51,0.032100000000000004
52,52,0.0318
53,53,0.0322
54,54,0.032
55,55,0.032
56,56,0.0318
57,57,0.0317
58,58,0.032
59,59,0.032100000000000004
60,60,0.0322
61,61,0.0317
62,62,0.032
63,63,0.0315
64,64,0.031900000000000005
65,65,0.032
66,66,0.031900000000000005
67,67,0.031900000000000005
68,68,0.0317
69,69,0.0316
70,70,0.031900000000000005
71,71,0.0315
72,72,0.0317
73,73,0.0317
74,74,0.031900000000000005
75,75,0.0318
76,76,0.0317
77,77,0.0317
78,78,0.0316
79,79,0.0317
80,80,0.032
81,81,0.0318
82,82,0.0318
83,83,0.032100000000000004
84,84,0.0318
85,85,0.0317
86,86,0.031900000000000005
87,87,0.0315
88,88,0.0318
89,89,0.0316
90,90,0.0315
91,91,0.0317
92,92,0.031400000000000004
93,93,0.032
94,94,0.0315
95,95,0.0315
96,96,0.0318
97,97,0.0318
98,98,0.031900000000000005
99,99,0.0324
100,100,0.032100000000000004
101,101,0.0316
102,102,0.0318
103,103,0.0318
104,104,0.031200000000000002
105,105,0.031200000000000002
106,106,0.0317
107,107,0.0318
108,108,0.0313
109,109,0.0318
110,110,0.0313
111,111,0.0318
112,112,0.031900000000000005
113,113,0.0318
114,114,0.0318
115,115,0.0315
116,116,0.0318
117,117,0.032100000000000004
118,118,0.0315
119,119,0.0318
120,120,0.031200000000000002
121,121,0.0316
122,122,0.0317
123,123,0.032
124,124,0.0315
125,125,0.032600000000000004
126,126,0.031200000000000002
127,127,0.031400000000000004
128,128,0.0313
129,129,0.0323
130,130,0.0315
131,131,0.031200000000000002
132,132,0.0316
133,133,0.0315
134,134,0.0313
135,135,0.0315
136,136,0.031900000000000005
137,137,0.0316
138,138,0.0316
139,139,0.0316
140,140,0.032
141,141,0.031400000000000004
142,142,0.031100000000000003
143,143,0.031400000000000004
144,144,0.0315
145,145,0.0316
146,146,0.0317
147,147,0.031900000000000005
148,148,0.031100000000000003
149,149,0.0317
150,150,0.032100000000000004
151,151,0.0317
152,152,0.031900000000000005
153,153,0.0315
154,154,0.0313
155,155,0.0316
156,156,0.0316
157,157,0.0316
158,158,0.0317
159,159,0.032100000000000004
160,160,0.031200000000000002
161,161,0.031200000000000002
162,162,0.032100000000000004
163,163,0.0322
164,164,0.031200000000000002
165,165,0.031
166,166,0.031200000000000002
167,167,0.031900000000000005
168,168,0.0313
169,169,0.031200000000000002
170,170,0.0313
171,171,0.031900000000000005
172,172,0.0323
173,173,0.032100000000000004
174,174,0.032100000000000004
175,175,0.031200000000000002
176,176,0.031200000000000002
177,177,0.032
178,178,0.031900000000000005
179,179,0.032
180,180,0.031400000000000004
181,181,0.031400000000000004
182,182,0.0323
183,183,0.0322
184,184,0.0322
185,185,0.031400000000000004
186,186,0.031100000000000003
187,187,0.031100000000000003
188,188,0.031900000000000005
189,189,0.0313
190,190,0.0315
191,191,0.032100000000000004
192,192,0.0313
193,193,0.0318
194,194,0.0323
195,195,0.032100000000000004
196,196,0.032
197,197,0.0322
198,198,0.032
199,199,0.0315
200,200,0.0318
